date,fund_id,universe,method,periods_per_year,gross_return,turnover,trading_cost,net_return,growth_gross,growth_net,drawdown_gross,drawdown_net,is_rebalance
2021-01-05,equity_risk_parity,equity,risk_parity,252,0.008956743355346202,0,0,0.008956743355346202,0.9969082905286982,0.9959113822381694,0,0,False
2021-01-05,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,0.008733041152960462,0,0,0.008733041152960462,0.9967958286756299,0.9957990328469543,0,0,False
2021-01-06,combined_equal_weight,combined,equal_weight,252,0.04682554464297173,0,0,0.04682554464297173,1.062498006340498,1.061435508334158,0,0,False
2021-01-06,combined_max_sharpe,combined,max_sharpe,252,0.08123378538016296,0,0,0.08123378538016296,1.124149636307039,1.123025486670732,0,0,False
2021-01-06,combined_min_variance,combined,minimum_variance,252,0.002012722250437558,0,0,0.002012722250437558,0.9941203931272438,0.9931262727341166,0,0,False
2021-01-06,combined_risk_parity,combined,risk_parity,252,0.03358849381631472,0,0,0.03358849381631472,1.041724265953527,1.040682541687573,0,0,False
2021-01-06,crypto_equal_weight,crypto,equal_weight,365,0.1901936330939332,0,0,0.1901936330939332,1.49856338496264,1.497064821577677,0,0,False
2021-01-06,crypto_max_sharpe,crypto,max_sharpe,365,0.1916705463829685,0,0,0.1916705463829685,1.628210710753736,1.626582500042982,0,0,False
2021-01-06,crypto_min_variance,crypto,minimum_variance,365,0.1229554707134291,0,0,0.1229554707134291,1.36347120412322,1.362107732919097,0,0,False
2021-01-06,crypto_risk_parity,crypto,risk_parity,365,0.1813330493134148,0,0,0.1813330493134148,1.481587969990577,1.480106382020586,0,0,False
2021-01-06,equity_equal_weight,equity,equal_weight,252,0.01371658616336882,0,0,0.01371658616336882,1.012567016649377,1.011554449632728,0,0,False
2021-01-06,equity_max_sharpe,equity,max_sharpe,252,-0.00844837083850869,0,0,-0.00844837083850869,0.9915163304489263,0.9905248141184773,-0.00844837083850869,-0.00844837083850869,False
2021-01-06,equity_min_variance,equity,minimum_variance,252,0.002248446338366765,0,0,0.002248446338366765,0.9967553019987905,0.9957585466967916,0,0,False
2021-01-06,equity_risk_parity,equity,risk_parity,252,0.01078713217781858,0,0,0.01078713217781858,1.007662072027794,1.006654409955767,0,0,False
2021-01-06,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,0.0108525194833961,0,0,0.0108525194833961,1.0076135748273,1.006605961252473,0,0,False
2021-01-07,combined_equal_weight,combined,equal_weight,252,0.007500963904494999,0,0,0.007500963904494999,1.070467765534656,1.069397297769121,0,0,False
2021-01-07,combined_max_sharpe,combined,max_sharpe,252,0.004469019245693357,0,0,0.004469019245693357,1.129173482666734,1.128044309184067,0,0,False
2021-01-07,combined_min_variance,combined,minimum_variance,252,0.006591540575617844,0,0,0.006591540575617844,1.000673178035591,0.9996725048575557,0,0,False
2021-01-07,combined_risk_parity,combined,risk_parity,252,0.007757806932389979,0,0,0.007757806932389979,1.04980576168558,1.048755955923895,0,0,False
2021-01-07,crypto_equal_weight,crypto,equal_weight,365,-0.002506885055591258,0,0,-0.002506885055591258,1.494806658808021,1.493311852149213,-0.002506885055591379,-0.002506885055591379,False
2021-01-07,crypto_max_sharpe,crypto,max_sharpe,365,-0.009004766862884872,0,0,-0.009004766862884872,1.613549052899746,1.611935503846846,-0.009004766862884872,-0.009004766862884872,False
2021-01-07,crypto_min_variance,crypto,minimum_variance,365,0.02412296856627976,0,0,0.02412296856627976,1.396362177121312,1.394965814944191,0,0,False
2021-01-07,crypto_risk_parity,crypto,risk_parity,365,0.000442308446232012,0,0,0.000442308446232012,1.482243288863539,1.480761045574676,0,0,False
2021-01-07,equity_equal_weight,equity,equal_weight,252,0.009797558524357108,0,0,0.009797558524357108,1.022487701254833,1.021465213553578,0,0,False
2021-01-07,equity_max_sharpe,equity,max_sharpe,252,0.01766547346389843,0,0,0.01766547346389843,1.009031935873494,1.00802290393762,0,0,False
2021-01-07,equity_min_variance,equity,minimum_variance,252,0.007550379594118597,0,0,0.007550379594118597,1.004281182891332,1.00327690170844,0,0,False
2021-01-07,equity_risk_parity,equity,risk_parity,252,0.008823034635845958,0,0,0.008823034635845958,1.016552709390524,1.015536156681133,0,0,False
2021-01-07,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,0.008775548382783181,0,0,0.008775548382783181,1.016455936504346,1.015439480567842,0,0,False
2021-01-08,combined_equal_weight,combined,equal_weight,252,0.0001483791362301397,0,0,0.0001483791362301397,1.070626600617068,1.069555974016451,0,0,False
2021-01-08,combined_max_sharpe,combined,max_sharpe,252,-0.001401695687528608,0,0,-0.001401695687528608,1.127590725065608,1.126463134340543,-0.00140169568752857,-0.001401695687528459,False
2021-01-08,combined_min_variance,combined,minimum_variance,252,0.0006417608218189509,0,0,0.0006417608218189509,1.0013153708767,1.000314055505823,0,0,False
2021-01-08,combined_risk_parity,combined,risk_parity,252,0.0009770840444719771,0,0,0.0009770840444719771,1.050831510145118,1.049780678634973,0,0,False
2021-01-08,crypto_equal_weight,crypto,equal_weight,365,-0.008428588309419553,0,0,-0.008428588309419553,1.482207548878749,1.48072534132987,-0.01091434386293821,-0.01091434386293821,False
2021-01-08,crypto_max_sharpe,crypto,max_sharpe,365,0.009820713631448836,0,0,0.009820713631448836,1.62939525607857,1.627765860822491,0,0,False
2021-01-08,crypto_min_variance,crypto,minimum_variance,365,0.002608453027729446,0,0,0.002608453027729446,1.400004522270031,1.398604517747761,0,0,False
2021-01-08,crypto_risk_parity,crypto,risk_parity,365,-0.006491583769402117,0,0,-0.006491583769402117,1.472621182387248,1.47114856120486,-0.006491583769401954,-0.006491583769402065,False
2021-01-08,equity_equal_weight,equity,equal_weight,252,0.002539119714371975,0,0,0.002539119714371975,1.025083919934792,1.024058836014857,0,0,False
2021-01-08,equity_max_sharpe,equity,max_sharpe,252,0.0002749827847206754,0,0,0.0002749827847206754,1.009309402285092,1.008300092882807,0,0,False
2021-01-08,equity_min_variance,equity,minimum_variance,252,-0.0006819528958527331,0,0,-0.0006819528958527331,1.003596310430408,1.002592714119978,-0.000681952895852822,-0.000681952895852711,False
2021-01-08,equity_risk_parity,equity,risk_parity,252,0.00258996317646214,0,0,0.00258996317646214,1.019185543474778,1.018166357931303,0,0,False
2021-01-08,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,0.002659548421531692,0,0,0.002659548421531692,1.019159250285833,1.018140091035547,0,0,False
2021-01-09,crypto_equal_weight,crypto,equal_weight,365,0.07992079206479921,0,0,0.07992079206479921,1.600666750189564,1.599066083439374,0,0,False
2021-01-09,crypto_max_sharpe,crypto,max_sharpe,365,0.03661719506323727,0,0,0.03661719506323727,1.689059140005512,1.687370080865507,0,0,False
2021-01-09,crypto_min_variance,crypto,minimum_variance,365,0.04361417526226522,0,0,0.04361417526226522,1.46106456487228,1.459603500307408,0,0,False
2021-01-09,crypto_risk_parity,crypto,risk_parity,365,0.07549511976686647,0,0,0.07549511976686647,1.583796894922798,1.582213098027875,0,0,False
2021-01-10,crypto_equal_weight,crypto,equal_weight,365,-0.03004424938471258,0,0,-0.03004424938471258,1.552575919165051,1.551023343245886,-0.03004424938471262,-0.03004424938471262,False
2021-01-10,crypto_max_sharpe,crypto,max_sharpe,365,-0.04749710428761413,0,0,-0.04749710428761413,1.608833721884723,1.607224888162838,-0.04749710428761411,-0.04749710428761411,False
2021-01-10,crypto_min_variance,crypto,minimum_variance,365,-0.0272718017854382,0,0,-0.0272718017854382,1.421218701663356,1.419797482961693,-0.02727180178543809,-0.02727180178543809,False
2021-01-10,crypto_risk_parity,crypto,risk_parity,365,-0.03012599651870421,0,0,-0.03012599651870421,1.536083435180019,1.534547351744839,-0.03012599651870418,-0.03012599651870418,False
2021-01-11,combined_equal_weight,combined,equal_weight,252,-0.02397610823617178,0,0,-0.02397610823617178,1.044957141360149,1.043912184218789,-0.0239761082361718,-0.02397610823617191,False
2021-01-11,combined_max_sharpe,combined,max_sharpe,252,-0.02770794849549121,0,0,-0.02770794849549121,1.096347499331497,1.095251151832165,-0.02907080607110346,-0.02907080607110335,False
2021-01-11,combined_min_variance,combined,minimum_variance,252,-0.002700962165275254,0,0,-0.002700962165275254,0.998610855944453,0.9976122450885087,-0.002700962165275267,-0.002700962165275267,False
2021-01-11,combined_risk_parity,combined,risk_parity,252,-0.01793944179869452,0,0,-0.01793944179869452,1.031980179428635,1.030948199249207,-0.01793944179869456,-0.01793944179869456,False
2021-01-11,crypto_equal_weight,crypto,equal_weight,365,-0.1268221230546127,0,0,-0.1268221230546127,1.355674944893072,1.354319269948179,-0.1530560969467738,-0.1530560969467738,False
2021-01-11,crypto_max_sharpe,crypto,max_sharpe,365,-0.1003479194581095,0,0,-0.1003479194581095,1.447390605139544,1.445943214534404,-0.1430787881501766,-0.1430787881501767,False
2021-01-11,crypto_min_variance,crypto,minimum_variance,365,-0.1145303453008781,0,0,-0.1145303453008781,1.258446033013787,1.257187586980772,-0.1386786982108528,-0.1386786982108528,False
2021-01-11,crypto_risk_parity,crypto,risk_parity,365,-0.1253366237515572,0,0,-0.1253366237515572,1.343555923613861,1.342212367690248,-0.1516867295794558,-0.1516867295794558,False
2021-01-11,equity_equal_weight,equity,equal_weight,252,0.0002414370513012025,0,0,0.0002414370513012025,1.025331413173758,1.024306081760584,0,0,False
2021-01-11,equity_max_sharpe,equity,max_sharpe,252,0.002460327659828242,0,0,0.002460327659828242,1.011792634124859,1.010780841490734,0,0,False
2021-01-11,equity_min_variance,equity,minimum_variance,252,-0.001170937974660961,0,0,-0.001170937974660961,1.002421161399296,1.001418740237896,-0.001852092345970946,-0.001852092345971057,False
2021-01-11,equity_risk_parity,equity,risk_parity,252,-0.000809823128081728,0,0,-0.000809823128081728,1.018360183449866,1.017341823266416,-0.0008098231280817547,-0.0008098231280818657,False
2021-01-11,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.0007523630480969494,0,0,-0.0007523630480969494,1.018392472525792,1.017374080053266,-0.0007523630480970045,-0.0007523630480971155,False
2021-01-12,combined_equal_weight,combined,equal_weight,252,0.001412466187767693,0,0,0.001412466187767693,1.046433107989986,1.045386674881996,-0.02259750749060196,-0.02259750749060196,False
2021-01-12,combined_max_sharpe,combined,max_sharpe,252,-0.008562579565383812,0,0,-0.008562579565383812,1.086959936637161,1.085872976700524,-0.03738446454647371,-0.03738446454647359,False
2021-01-12,combined_min_variance,combined,minimum_variance,252,-0.004646265982415963,0,0,-0.004646265982415963,0.993971044294807,0.9929770732505123,-0.007334678759062907,-0.007334678759062907,False
2021-01-12,combined_risk_parity,combined,risk_parity,252,-0.001235495277254762,0,0,-0.001235495277254762,1.030705172790731,1.02967446761794,-0.01915277298033036,-0.01915277298033047,False
2021-01-12,crypto_equal_weight,crypto,equal_weight,365,-0.0143747686613547,0,0,-0.0143747686613547,1.33618743118024,1.334851243749059,-0.1652307196223087,-0.1652307196223087,False
2021-01-12,crypto_max_sharpe,crypto,max_sharpe,365,-0.01528740321275659,0,0,-0.01528740321275659,1.42526376135242,1.423838497591068,-0.1561788882372889,-0.1561788882372889,False
2021-01-12,crypto_min_variance,crypto,minimum_variance,365,-0.02890148362986345,0,0,-0.02890148362986345,1.222075075591572,1.22085300051598,-0.1635721617145646,-0.1635721617145646,False
2021-01-12,crypto_risk_parity,crypto,risk_parity,365,-0.01640100698506112,0,0,-0.01640100698506112,1.32152025352585,1.320198733272324,-0.1655999214531432,-0.1655999214531432,False
2021-01-12,equity_equal_weight,equity,equal_weight,252,0.004053146990520819,0,0,0.004053146990520819,1.029487232105349,1.028457744873244,0,0,False
2021-01-12,equity_max_sharpe,equity,max_sharpe,252,-0.007668472968489274,0,0,-0.007668472968489274,1.004033729660356,1.003029695930695,-0.007668472968489271,-0.007668472968489271,False
2021-01-12,equity_min_variance,equity,minimum_variance,252,-0.003442242845490153,0,0,-0.003442242845490153,0.9989705843283013,0.9979716137439728,-0.005287959839833989,-0.0052879598398341,False
2021-01-12,equity_risk_parity,equity,risk_parity,252,0.0003144738584899679,0,0,0.0003144738584899679,1.018680431106088,1.017661750674981,-0.0004956039377954635,-0.0004956039377957966,False
2021-01-12,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,0.0002568007481355904,0,0,0.0002568007481355904,1.018653996474632,1.017635342478157,-0.0004957555073549225,-0.0004957555073551445,False
2021-01-13,combined_equal_weight,combined,equal_weight,252,0.01430543769391023,0,0,0.01430543769391023,1.061402791617182,1.060341388825565,-0.008615337032136239,-0.008615337032136239,False
2021-01-13,combined_max_sharpe,combined,max_sharpe,252,0.0240629338503953,0,0,0.0240629338503953,1.113115381690491,1.112002266308801,-0.01422111059349263,-0.01422111059349263,False
2021-01-13,combined_min_variance,combined,minimum_variance,252,-0.001047453059345267,0,0,-0.001047453059345267,0.9929299062835598,0.9919369763772764,-0.008374449086702707,-0.008374449086702707,False
2021-01-13,combined_risk_parity,combined,risk_parity,252,0.01037171015004472,0,0,0.01037171015004472,1.041395348093068,1.040353952744975,-0.00897970984020724,-0.008979709840207351,False
2021-01-13,crypto_equal_weight,crypto,equal_weight,365,0.08238049280591844,0,0,0.08238049280591844,1.446263210241942,1.4448169470317,-0.09646201492555262,-0.09646201492555262,False
2021-01-13,crypto_max_sharpe,crypto,max_sharpe,365,0.0900876376600189,0,0,0.0900876376600189,1.553662406655093,1.552108744248437,-0.08016103767093552,-0.08016103767093552,False
2021-01-13,crypto_min_variance,crypto,minimum_variance,365,0.08370411435139648,0,0,0.08370411435139648,1.32436778746488,1.323043419677415,-0.09355971029202903,-0.09355971029202914,False
2021-01-13,crypto_risk_parity,crypto,risk_parity,365,0.08301819434540644,0,0,0.08301819434540644,1.43123047876445,1.429799248285686,-0.09632953357051766,-0.09632953357051788,False
2021-01-13,equity_equal_weight,equity,equal_weight,252,-0.0003666870544489565,0,0,-0.0003666870544489565,1.029109732464616,1.028080622732151,-0.0003666870544489775,-0.0003666870544490886,False
2021-01-13,equity_max_sharpe,equity,max_sharpe,252,-0.002434429365847663,0,0,-0.002434429365847663,1.001589480464569,1.000587890984104,-0.01008423397855129,-0.0100842339785514,False
2021-01-13,equity_min_variance,equity,minimum_variance,252,-0.002357279225156404,0,0,-0.002357279225156404,0.9966157317233219,0.9956191159915984,-0.007632773867116471,-0.007632773867116582,False
2021-01-13,equity_risk_parity,equity,risk_parity,252,-8.125470089570693e-05,0,0,-8.125470089570693e-05,1.01859765853235,1.017579060873817,-0.0005768183685413986,-0.0005768183685417316,False
2021-01-13,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.0001560407909613664,0,0,-0.0001560407909613664,1.018495044899306,1.017476549854407,-0.0006517189402347467,-0.0006517189402349688,False
2021-01-14,combined_equal_weight,combined,equal_weight,252,0.006223589963405539,0,0,0.006223589963405539,1.068008527378221,1.066940518850843,-0.002445365393815235,-0.002445365393815235,False
2021-01-14,combined_max_sharpe,combined,max_sharpe,252,0.008608603378799977,0,0,0.008608603378799977,1.122697750526306,1.12157505277578,-0.005734931115398023,-0.005734931115398023,False
2021-01-14,combined_min_variance,combined,minimum_variance,252,0.001588461829190379,0,0,0.001588461829190379,0.9945071375387529,0.9935126304012142,-0.006799289750226922,-0.006799289750227033,False
2021-01-14,combined_risk_parity,combined,risk_parity,252,0.004572064346699002,0,0,0.004572064346699002,1.046156674634902,1.045110517960268,-0.004448701304712199,-0.004448701304712421,False
2021-01-14,crypto_equal_weight,crypto,equal_weight,365,0.01840166500980316,0,0,0.01840166500980316,1.472876861352817,1.471403984491464,-0.07983541160058016,-0.07983541160058016,False
2021-01-14,crypto_max_sharpe,crypto,max_sharpe,365,0.03822434744557586,0,0,0.03822434744557586,1.613050138300206,1.611437088161906,-0.04500079358089137,-0.04500079358089126,False
2021-01-14,crypto_min_variance,crypto,minimum_variance,365,0.02912463489740068,0,0,0.02912463489740068,1.362939515744673,1.361576576228928,-0.06715996779799038,-0.06715996779799049,False
2021-01-14,crypto_risk_parity,crypto,risk_parity,365,0.02013366002466504,0,0,0.02013366002466504,1.460046386640832,1.458586340254191,-0.078135339625096,-0.078135339625096,False
2021-01-14,equity_equal_weight,equity,equal_weight,252,0.004186892503517008,0,0,0.004186892503517008,1.033418504288768,1.032385085784479,0,0,False
2021-01-14,equity_max_sharpe,equity,max_sharpe,252,-0.002996025361519896,0,0,-0.002996025361519896,0.9985886929792657,0.9975901042862864,-0.01305004671931997,-0.01305004671931997,False
2021-01-14,equity_min_variance,equity,minimum_variance,252,0.001765518403499548,0,0,0.001765518403499548,0.9983752751388965,0.9973768998637574,-0.005880731266349137,-0.005880731266349137,False
2021-01-14,equity_risk_parity,equity,risk_parity,252,0.002637641386040943,0,0,0.002637641386040943,1.02128435387222,1.020263069518347,0,0,False
2021-01-14,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,0.002371350462487515,0,0,0.002371350462487515,1.02091025359507,1.019889343341474,0,0,False
2021-01-15,combined_equal_weight,combined,equal_weight,252,-0.01801719227028179,0,0,-0.01801719227028179,1.048766012394148,1.047717246381753,-0.02041849904562543,-0.02041849904562543,False
2021-01-15,combined_max_sharpe,combined,max_sharpe,252,-0.02053806397554821,0,0,-0.02053806397554821,1.099639712300793,1.098540072588492,-0.026155210708803,-0.02615521070880278,False
2021-01-15,combined_min_variance,combined,minimum_variance,252,-0.003291739910313424,0,0,-0.003291739910313424,0.991233478703025,0.990242245224322,-0.01006864816710773,-0.01006864816710784,False
2021-01-15,combined_risk_parity,combined,risk_parity,252,-0.01306454840867697,0,0,-0.01306454840867697,1.032489110116074,1.031456621005958,-0.01745512943983807,-0.01745512943983829,False
2021-01-15,crypto_equal_weight,crypto,equal_weight,365,-0.04096622476883829,0,0,-0.04096622476883829,1.412538656793816,1.411126118137022,-0.1175310809532764,-0.1175310809532762,False
2021-01-15,crypto_max_sharpe,crypto,max_sharpe,365,-0.0438608639677649,0,0,-0.0438608639677649,1.542300365611037,1.540758065245426,-0.08688788386296331,-0.0868878838629632,False
2021-01-15,crypto_min_variance,crypto,minimum_variance,365,-0.04103628198615203,0,0,-0.04103628198615203,1.307009545446505,1.305702535901059,-0.1054402544074031,-0.1054402544074032,False
2021-01-15,crypto_risk_parity,crypto,risk_parity,365,-0.04133532846121298,0,0,-0.04133532846121298,1.399694889680426,1.398295194790746,-0.1162409181584771,-0.1162409181584773,False
2021-01-15,equity_equal_weight,equity,equal_weight,252,-0.01246823740514113,0,0,-0.01246823740514113,1.02053359703843,1.019513063441392,-0.01246823740514125,-0.01246823740514102,False
2021-01-15,equity_max_sharpe,equity,max_sharpe,252,-0.01099645314304143,0,0,-0.01099645314304143,0.9876077592077482,0.9866201514485404,-0.02390299563509779,-0.0239029956350979,False
2021-01-15,equity_min_variance,equity,minimum_variance,252,-0.002369275347359717,0,0,-0.002369275347359717,0.9960098492120963,0.9950138393628841,-0.008236073542095101,-0.008236073542095101,False
2021-01-15,equity_risk_parity,equity,risk_parity,252,-0.008565575419525268,0,0,-0.008565575419525268,1.012536465714346,1.011523929248631,-0.008565575419525406,-0.008565575419525184,False
2021-01-15,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.008761178729173187,0,0,-0.008761178729173187,1.011965876396878,1.010953910520481,-0.008761178729173147,-0.008761178729173036,False
2021-01-16,crypto_equal_weight,crypto,equal_weight,365,0.03142831136056556,0,0,0.03142831136056556,1.456932361508367,1.455475429146859,-0.08979657299945421,-0.08979657299945409,False
2021-01-16,crypto_max_sharpe,crypto,max_sharpe,365,0.05667089094385304,0,0,0.05667089094385304,1.629703901433245,1.628074197531811,-0.03514100670985032,-0.03514100670985032,False
2021-01-16,crypto_min_variance,crypto,minimum_variance,365,0.008576997684121315,0,0,0.008576997684121315,1.318219763290924,1.316901543527633,-0.09776761754114727,-0.09776761754114738,False
2021-01-16,crypto_risk_parity,crypto,risk_parity,365,0.02892419385072805,0,0,0.02892419385072805,1.440179936001416,1.438739756065415,-0.09067889915795158,-0.09067889915795158,False
2021-01-17,crypto_equal_weight,crypto,equal_weight,365,0.008601021522056588,0,0,0.008601021522056588,1.469463468105882,1.467994004637776,-0.08196789373437285,-0.08196789373437274,False
2021-01-17,crypto_max_sharpe,crypto,max_sharpe,365,0.02113785954706895,0,0,0.02113785954706895,1.664152353605051,1.662488201251446,-0.01474595282695668,-0.01474595282695668,False
2021-01-17,crypto_min_variance,crypto,minimum_variance,365,-0.004563696172425155,0,0,-0.004563696172425155,1.312203808802779,1.310891604993975,-0.1018851320116128,-0.1018851320116129,False
2021-01-17,crypto_risk_parity,crypto,risk_parity,365,0.007214587304953501,0,0,0.007214587304953501,1.450570239884541,1.449119669644656,-0.08411852268769027,-0.08411852268769038,False
2021-01-18,crypto_equal_weight,crypto,equal_weight,365,0.02078919046585705,0,0,0.02078919046585705,1.500012424026954,1.498512411602927,-0.06288274942344485,-0.06288274942344474,False
2021-01-18,crypto_max_sharpe,crypto,max_sharpe,365,0.007560273011446682,0,0,0.007560273011446682,1.676733799730947,1.675057065931216,-0.00729716324469587,-0.007297163244695759,False
2021-01-18,crypto_min_variance,crypto,minimum_variance,365,0.02650823031201021,0,0,0.02650823031201021,1.34698800958282,1.345641021573236,-0.07807769624433603,-0.07807769624433625,False
2021-01-18,crypto_risk_parity,crypto,risk_parity,365,0.02132939133661139,0,0,0.02132939133661139,1.481510020192281,1.480028510172088,-0.06458332824014212,-0.06458332824014223,False
2021-01-19,combined_equal_weight,combined,equal_weight,252,0.007738513923559206,0,0,0.007738513923559206,1.056881902783615,1.055825020880832,-0.01283799396122898,-0.01283799396122898,False
2021-01-19,combined_max_sharpe,combined,max_sharpe,252,0.009828036007639058,0,0,0.009828036007639058,1.110447010988715,1.109336563977726,-0.01658422905379753,-0.01658422905379731,False
2021-01-19,combined_min_variance,combined,minimum_variance,252,0.006863465152772326,0,0,0.006863465152772326,0.9980367751423646,0.9970387383672222,-0.003274288830165895,-0.003274288830166006,False
2021-01-19,combined_risk_parity,combined,risk_parity,252,0.00741857048037713,0,0,0.00741857048037713,1.040148703349692,1.039108554646342,-0.01016605106745461,-0.01016605106745483,False
2021-01-19,crypto_equal_weight,crypto,equal_weight,365,0.009739555911656329,0,0,0.009739555911656329,1.514621878898943,1.513107257020045,-0.05375564356567675,-0.05375564356567653,False
2021-01-19,crypto_max_sharpe,crypto,max_sharpe,365,0.02675646055085785,0,0,0.02675646055085785,1.721597261497738,1.71987566423624,0,0,False
2021-01-19,crypto_min_variance,crypto,minimum_variance,365,0.007028453215556474,0,0,0.007028453215556474,1.356455251790088,1.355098796538297,-0.07159800846401132,-0.07159800846401154,False
2021-01-19,crypto_risk_parity,crypto,risk_parity,365,0.009232144450501188,0,0,0.009232144450501188,1.495187534703561,1.493692347168857,-0.05594742640504802,-0.05594742640504813,False
2021-01-19,equity_equal_weight,equity,equal_weight,252,0.00768646568684096,0,0,0.00768646568684096,1.028377893514334,1.02734951562082,-0.004877608397290345,-0.004877608397290234,False
2021-01-19,equity_max_sharpe,equity,max_sharpe,252,0.007518655263340042,0,0,0.007518655263340042,0.9950332414846309,0.9940382082431463,-0.01656405875569933,-0.01656405875569933,False
2021-01-19,equity_min_variance,equity,minimum_variance,252,0.008914531817649752,0,0,0.008914531817649752,1.00488881070359,1.003883921892886,0,0,False
2021-01-19,equity_risk_parity,equity,risk_parity,252,0.007407222262536012,0,0,0.007407222262536012,1.020036548364815,1.01901651181645,-0.001221800277928176,-0.001221800277927954,False
2021-01-19,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,0.007129387576113861,0,0,0.007129387576113861,1.019180573343513,1.018161392770169,-0.001694252991843115,-0.001694252991843115,False
2021-01-20,combined_equal_weight,combined,equal_weight,252,0.005089689031193022,0,0,0.005089689031193022,1.06226110301148,1.061198841908468,-0.007813646327082813,-0.007813646327082813,False
2021-01-20,combined_max_sharpe,combined,max_sharpe,252,0.01152837906487615,0,0,0.01152837906487615,1.123248665062851,1.122125416397789,-0.005247039267952336,-0.005247039267952114,False
2021-01-20,combined_min_variance,combined,minimum_variance,252,0.01447571509002111,0,0,0.01447571509002111,1.012484071148689,1.01147158707754,0,0,False
2021-01-20,combined_risk_parity,combined,risk_parity,252,0.007449887695705987,0,0,0.007449887695705987,1.047897694376482,1.046849796682105,-0.002791899310509716,-0.002791899310510049,False
2021-01-20,crypto_equal_weight,crypto,equal_weight,365,-0.005084207126727998,0,0,-0.005084207126727998,1.506921227547947,1.5054143063204,-0.05856654586628618,-0.05856654586628607,False
2021-01-20,crypto_max_sharpe,crypto,max_sharpe,365,0.0004848323443336455,0,0,0.0004848323443336455,1.722431947534028,1.720709515586494,0,0,False
2021-01-20,crypto_min_variance,crypto,minimum_variance,365,-0.007861364718659376,0,0,-0.007861364718659376,1.345791662331225,1.344445870668893,-0.07889651512500551,-0.07889651512500562,False
2021-01-20,crypto_risk_parity,crypto,risk_parity,365,-0.005447760526361293,0,0,-0.005447760526361293,1.487042111072495,1.485555068961423,-0.06109039875028843,-0.06109039875028854,False
2021-01-20,equity_equal_weight,equity,equal_weight,252,0.007530881578069585,0,0,0.007530881578069585,1.036122485647895,1.035086363162248,0,0,False
2021-01-20,equity_max_sharpe,equity,max_sharpe,252,0.02080973340110391,0,0,0.02080973340110391,1.015739617965162,1.014723878347197,0,0,False
2021-01-20,equity_min_variance,equity,minimum_variance,252,0.01528798524555954,0,0,0.01528798524555954,1.020251536015055,1.019231284479039,0,0,False
2021-01-20,equity_risk_parity,equity,risk_parity,252,0.009643875393008431,0,0,0.009643875393008431,1.02987365373356,1.028843780079826,0,0,False
2021-01-20,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,0.009530880605564677,0,0,0.009530880605564677,1.028894261703561,1.027865367441857,0,0,False
2021-01-21,combined_equal_weight,combined,equal_weight,252,-0.03155162323514793,0,0,-0.03155162323514793,1.028745040911909,1.027716295870997,-0.03911873633722596,-0.03911873633722596,False
2021-01-21,combined_max_sharpe,combined,max_sharpe,252,-0.05181497450800732,0,0,-0.05181497450800732,1.065047564116466,1.06398251655235,-0.05679013857004833,-0.056790138570048,False
2021-01-21,combined_min_variance,combined,minimum_variance,252,-0.008649544581970467,0,0,-0.008649544581970467,1.003726545036753,1.002722818491717,-0.008649544581970425,-0.008649544581970536,False
2021-01-21,combined_risk_parity,combined,risk_parity,252,-0.02352710619258498,0,0,-0.02352710619258498,1.023243694041921,1.022220450347879,-0.02625332019153748,-0.0262533201915377,False
2021-01-21,crypto_equal_weight,crypto,equal_weight,365,-0.1363214213636181,0,0,-0.1363214213636181,1.301495583925603,1.300194088341677,-0.1869040924530547,-0.1869040924530545,False
2021-01-21,crypto_max_sharpe,crypto,max_sharpe,365,-0.1659794918462545,0,0,-0.1659794918462545,1.436543568142576,1.435107024574433,-0.1659794918462545,-0.1659794918462545,False
2021-01-21,crypto_min_variance,crypto,minimum_variance,365,-0.1279438227878178,0,0,-0.1279438227878178,1.173605932376596,1.172432326444219,-0.1967460161630933,-0.1967460161630933,False
2021-01-21,crypto_risk_parity,crypto,risk_parity,365,-0.135877127946833,0,0,-0.135877127946833,1.284987099883969,1.283702112784085,-0.1886667387698054,-0.1886667387698056,False
2021-01-21,equity_equal_weight,equity,equal_weight,252,-0.008091989758853113,0,0,-0.008091989758853113,1.027738193105115,1.02671045491201,-0.008091989758853058,-0.008091989758853169,False
2021-01-21,equity_max_sharpe,equity,max_sharpe,252,-0.001614995340635484,0,0,-0.001614995340635484,1.01409920321485,1.013085104011635,-0.001614995340635472,-0.001614995340635583,False
2021-01-21,equity_min_variance,equity,minimum_variance,252,-0.008192665247828166,0,0,-0.008192665247828166,1.011892956711901,1.010881063755189,-0.008192665247828135,-0.008192665247828135,False
