effective_date,source_date,sector,model,source_compound_mean,source_causal_z,signal_age,is_carried,source_coverage,effective_coverage,trading_z
2020-02-10,,Consumer,finance_vader,,,,False,,,
2020-02-10,,Consumer,plain_vader,,,,False,,,
2020-02-10,,Energy,finance_vader,,,,False,,,
2020-02-10,,Energy,plain_vader,,,,False,,,
2020-02-10,,Financials,finance_vader,,,,False,,,
2020-02-10,,Financials,plain_vader,,,,False,,,
2020-02-10,,Healthcare,finance_vader,,,,False,,,
2020-02-10,,Healthcare,plain_vader,,,,False,,,
2020-02-10,,Industrials,finance_vader,,,,False,,,
2020-02-10,,Industrials,plain_vader,,,,False,,,
2020-02-10,,Materials,finance_vader,,,,False,,,
2020-02-10,,Materials,plain_vader,,,,False,,,
2020-02-10,,RealEstate,finance_vader,,,,False,,,
2020-02-10,,RealEstate,plain_vader,,,,False,,,
2020-02-10,,Tech,finance_vader,,,,False,,,
2020-02-10,,Tech,plain_vader,,,,False,,,
2020-02-10,,Utilities,finance_vader,,,,False,,,
2020-02-10,,Utilities,plain_vader,,,,False,,,
2020-02-11,,Comm,finance_vader,,,,False,,,
2020-02-11,,Comm,plain_vader,,,,False,,,
2020-02-11,,Consumer,finance_vader,,,,False,,,
2020-02-11,,Consumer,plain_vader,,,,False,,,
2020-02-11,,Energy,finance_vader,,,,False,,,
2020-02-11,,Energy,plain_vader,,,,False,,,
2020-02-11,,Financials,finance_vader,,,,False,,,
2020-02-11,,Financials,plain_vader,,,,False,,,
2020-02-11,,Healthcare,finance_vader,,,,False,,,
2020-02-11,,Healthcare,plain_vader,,,,False,,,
2020-02-11,,Industrials,finance_vader,,,,False,,,
2020-02-11,,Industrials,plain_vader,,,,False,,,
2020-02-11,,Materials,finance_vader,,,,False,,,
2020-02-11,,Materials,plain_vader,,,,False,,,
2020-02-11,,RealEstate,finance_vader,,,,False,,,
2020-02-11,,RealEstate,plain_vader,,,,False,,,
2020-02-11,,Tech,finance_vader,,,,False,,,
2020-02-11,,Tech,plain_vader,,,,False,,,
2020-02-11,,Utilities,finance_vader,,,,False,,,
2020-02-11,,Utilities,plain_vader,,,,False,,,
2020-02-12,,Comm,finance_vader,,,,False,,,
2020-02-12,,Comm,plain_vader,,,,False,,,
2020-02-12,,Consumer,finance_vader,,,,False,,,
2020-02-12,,Consumer,plain_vader,,,,False,,,
2020-02-12,,Energy,finance_vader,,,,False,,,
2020-02-12,,Energy,plain_vader,,,,False,,,
2020-02-12,,Financials,finance_vader,,,,False,,,
2020-02-12,,Financials,plain_vader,,,,False,,,
2020-02-12,,Healthcare,finance_vader,,,,False,,,
2020-02-12,,Healthcare,plain_vader,,,,False,,,
2020-02-12,,Industrials,finance_vader,,,,False,,,
2020-02-12,,Industrials,plain_vader,,,,False,,,
2020-02-12,,Materials,finance_vader,,,,False,,,
2020-02-12,,Materials,plain_vader,,,,False,,,
2020-02-12,,RealEstate,finance_vader,,,,False,,,
2020-02-12,,RealEstate,plain_vader,,,,False,,,
2020-02-12,,Tech,finance_vader,,,,False,,,
2020-02-12,,Tech,plain_vader,,,,False,,,
2020-02-12,,Utilities,finance_vader,,,,False,,,
2020-02-12,,Utilities,plain_vader,,,,False,,,
2020-02-13,,Comm,finance_vader,,,,False,,,
2020-02-13,,Comm,plain_vader,,,,False,,,
2020-02-13,,Consumer,finance_vader,,,,False,,,
2020-02-13,,Consumer,plain_vader,,,,False,,,
2020-02-13,,Energy,finance_vader,,,,False,,,
2020-02-13,,Energy,plain_vader,,,,False,,,
2020-02-13,,Financials,finance_vader,,,,False,,,
2020-02-13,,Financials,plain_vader,,,,False,,,
2020-02-13,,Healthcare,finance_vader,,,,False,,,
2020-02-13,,Healthcare,plain_vader,,,,False,,,
2020-02-13,,Industrials,finance_vader,,,,False,,,
2020-02-13,,Industrials,plain_vader,,,,False,,,
2020-02-13,,Materials,finance_vader,,,,False,,,
2020-02-13,,Materials,plain_vader,,,,False,,,
2020-02-13,,RealEstate,finance_vader,,,,False,,,
2020-02-13,,RealEstate,plain_vader,,,,False,,,
2020-02-13,,Tech,finance_vader,,,,False,,,
2020-02-13,,Tech,plain_vader,,,,False,,,
2020-02-13,,Utilities,finance_vader,,,,False,,,
2020-02-13,,Utilities,plain_vader,,,,False,,,
2020-02-14,,Comm,finance_vader,,,,False,,,
2020-02-14,,Comm,plain_vader,,,,False,,,
2020-02-14,,Consumer,finance_vader,,,,False,,,
2020-02-14,,Consumer,plain_vader,,,,False,,,
2020-02-14,,Energy,finance_vader,,,,False,,,
2020-02-14,,Energy,plain_vader,,,,False,,,
2020-02-14,,Financials,finance_vader,,,,False,,,
2020-02-14,,Financials,plain_vader,,,,False,,,
2020-02-14,,Healthcare,finance_vader,,,,False,,,
2020-02-14,,Healthcare,plain_vader,,,,False,,,
2020-02-14,,Industrials,finance_vader,,,,False,,,
2020-02-14,,Industrials,plain_vader,,,,False,,,
2020-02-14,,Materials,finance_vader,,,,False,,,
2020-02-14,,Materials,plain_vader,,,,False,,,
2020-02-14,,RealEstate,finance_vader,,,,False,,,
2020-02-14,,RealEstate,plain_vader,,,,False,,,
2020-02-14,,Tech,finance_vader,,,,False,,,
2020-02-14,,Tech,plain_vader,,,,False,,,
2020-02-14,,Utilities,finance_vader,,,,False,,,
2020-02-14,,Utilities,plain_vader,,,,False,,,
2020-02-18,,Comm,finance_vader,,,,False,,,
2020-02-18,,Comm,plain_vader,,,,False,,,
2020-02-18,,Consumer,finance_vader,,,,False,,,
2020-02-18,,Consumer,plain_vader,,,,False,,,
2020-02-18,,Energy,finance_vader,,,,False,,,
2020-02-18,,Energy,plain_vader,,,,False,,,
2020-02-18,,Financials,finance_vader,,,,False,,,
2020-02-18,,Financials,plain_vader,,,,False,,,
2020-02-18,,Healthcare,finance_vader,,,,False,,,
2020-02-18,,Healthcare,plain_vader,,,,False,,,
2020-02-18,,Industrials,finance_vader,,,,False,,,
2020-02-18,,Industrials,plain_vader,,,,False,,,
2020-02-18,,Materials,finance_vader,,,,False,,,
2020-02-18,,Materials,plain_vader,,,,False,,,
2020-02-18,,RealEstate,finance_vader,,,,False,,,
2020-02-18,,RealEstate,plain_vader,,,,False,,,
2020-02-18,,Tech,finance_vader,,,,False,,,
2020-02-18,,Tech,plain_vader,,,,False,,,
2020-02-18,,Utilities,finance_vader,,,,False,,,
2020-02-18,,Utilities,plain_vader,,,,False,,,
2020-02-19,,Comm,finance_vader,,,,False,,,
2020-02-19,,Comm,plain_vader,,,,False,,,
2020-02-19,,Consumer,finance_vader,,,,False,,,
2020-02-19,,Consumer,plain_vader,,,,False,,,
2020-02-19,,Energy,finance_vader,,,,False,,,
2020-02-19,,Energy,plain_vader,,,,False,,,
2020-02-19,,Financials,finance_vader,,,,False,,,
2020-02-19,,Financials,plain_vader,,,,False,,,
2020-02-19,,Healthcare,finance_vader,,,,False,,,
2020-02-19,,Healthcare,plain_vader,,,,False,,,
2020-02-19,,Industrials,finance_vader,,,,False,,,
2020-02-19,,Industrials,plain_vader,,,,False,,,
2020-02-19,,Materials,finance_vader,,,,False,,,
2020-02-19,,Materials,plain_vader,,,,False,,,
2020-02-19,,RealEstate,finance_vader,,,,False,,,
2020-02-19,,RealEstate,plain_vader,,,,False,,,
2020-02-19,,Tech,finance_vader,,,,False,,,
2020-02-19,,Tech,plain_vader,,,,False,,,
2020-02-19,,Utilities,finance_vader,,,,False,,,
2020-02-19,,Utilities,plain_vader,,,,False,,,
2020-02-20,,Comm,finance_vader,,,,False,,,
2020-02-20,,Comm,plain_vader,,,,False,,,
2020-02-20,,Consumer,finance_vader,,,,False,,,
2020-02-20,,Consumer,plain_vader,,,,False,,,
2020-02-20,,Energy,finance_vader,,,,False,,,
2020-02-20,,Energy,plain_vader,,,,False,,,
2020-02-20,,Financials,finance_vader,,,,False,,,
2020-02-20,,Financials,plain_vader,,,,False,,,
2020-02-20,,Healthcare,finance_vader,,,,False,,,
2020-02-20,,Healthcare,plain_vader,,,,False,,,
2020-02-20,,Industrials,finance_vader,,,,False,,,
2020-02-20,,Industrials,plain_vader,,,,False,,,
2020-02-20,,Materials,finance_vader,,,,False,,,
2020-02-20,,Materials,plain_vader,,,,False,,,
2020-02-20,,RealEstate,finance_vader,,,,False,,,
2020-02-20,,RealEstate,plain_vader,,,,False,,,
2020-02-20,,Tech,finance_vader,,,,False,,,
2020-02-20,,Tech,plain_vader,,,,False,,,
2020-02-20,,Utilities,finance_vader,,,,False,,,
2020-02-20,,Utilities,plain_vader,,,,False,,,
2020-02-21,,Comm,finance_vader,,,,False,,,
2020-02-21,,Comm,plain_vader,,,,False,,,
2020-02-21,,Consumer,finance_vader,,,,False,,,
2020-02-21,,Consumer,plain_vader,,,,False,,,
2020-02-21,,Energy,finance_vader,,,,False,,,
2020-02-21,,Energy,plain_vader,,,,False,,,
2020-02-21,,Financials,finance_vader,,,,False,,,
2020-02-21,,Financials,plain_vader,,,,False,,,
2020-02-21,,Healthcare,finance_vader,,,,False,,,
2020-02-21,,Healthcare,plain_vader,,,,False,,,
2020-02-21,,Industrials,finance_vader,,,,False,,,
2020-02-21,,Industrials,plain_vader,,,,False,,,
2020-02-21,,Materials,finance_vader,,,,False,,,
2020-02-21,,Materials,plain_vader,,,,False,,,
2020-02-21,,RealEstate,finance_vader,,,,False,,,
2020-02-21,,RealEstate,plain_vader,,,,False,,,
2020-02-21,,Tech,finance_vader,,,,False,,,
2020-02-21,,Tech,plain_vader,,,,False,,,
2020-02-21,,Utilities,finance_vader,,,,False,,,
2020-02-21,,Utilities,plain_vader,,,,False,,,
2020-02-24,,Comm,finance_vader,,,,False,,,
2020-02-24,,Comm,plain_vader,,,,False,,,
2020-02-24,,Consumer,finance_vader,,,,False,,,
2020-02-24,,Consumer,plain_vader,,,,False,,,
2020-02-24,,Energy,finance_vader,,,,False,,,
2020-02-24,,Energy,plain_vader,,,,False,,,
2020-02-24,,Financials,finance_vader,,,,False,,,
2020-02-24,,Financials,plain_vader,,,,False,,,
2020-02-24,,Healthcare,finance_vader,,,,False,,,
2020-02-24,,Healthcare,plain_vader,,,,False,,,
2020-02-24,,Industrials,finance_vader,,,,False,,,
2020-02-24,,Industrials,plain_vader,,,,False,,,
2020-02-24,,Materials,finance_vader,,,,False,,,
2020-02-24,,Materials,plain_vader,,,,False,,,
2020-02-24,,RealEstate,finance_vader,,,,False,,,
2020-02-24,,RealEstate,plain_vader,,,,False,,,
2020-02-24,,Tech,finance_vader,,,,False,,,
2020-02-24,,Tech,plain_vader,,,,False,,,
2020-02-24,,Utilities,finance_vader,,,,False,,,
2020-02-24,,Utilities,plain_vader,,,,False,,,
2020-02-25,,Comm,finance_vader,,,,False,,,
2020-02-25,,Comm,plain_vader,,,,False,,,
2020-02-25,,Consumer,finance_vader,,,,False,,,
2020-02-25,,Consumer,plain_vader,,,,False,,,
2020-02-25,,Energy,finance_vader,,,,False,,,
2020-02-25,,Energy,plain_vader,,,,False,,,
2020-02-25,,Financials,finance_vader,,,,False,,,
2020-02-25,,Financials,plain_vader,,,,False,,,
2020-02-25,,Healthcare,finance_vader,,,,False,,,
2020-02-25,,Healthcare,plain_vader,,,,False,,,
2020-02-25,,Industrials,finance_vader,,,,False,,,
2020-02-25,,Industrials,plain_vader,,,,False,,,
2020-02-25,,Materials,finance_vader,,,,False,,,
2020-02-25,,Materials,plain_vader,,,,False,,,
2020-02-25,,RealEstate,finance_vader,,,,False,,,
2020-02-25,,RealEstate,plain_vader,,,,False,,,
2020-02-25,,Tech,finance_vader,,,,False,,,
2020-02-25,,Tech,plain_vader,,,,False,,,
2020-02-25,,Utilities,finance_vader,,,,False,,,
2020-02-25,,Utilities,plain_vader,,,,False,,,
2020-02-26,,Comm,finance_vader,,,,False,,,
2020-02-26,,Comm,plain_vader,,,,False,,,
2020-02-26,,Consumer,finance_vader,,,,False,,,
2020-02-26,,Consumer,plain_vader,,,,False,,,
2020-02-26,,Energy,finance_vader,,,,False,,,
2020-02-26,,Energy,plain_vader,,,,False,,,
2020-02-26,,Financials,finance_vader,,,,False,,,
2020-02-26,,Financials,plain_vader,,,,False,,,
2020-02-26,,Healthcare,finance_vader,,,,False,,,
2020-02-26,,Healthcare,plain_vader,,,,False,,,
2020-02-26,,Industrials,finance_vader,,,,False,,,
2020-02-26,,Industrials,plain_vader,,,,False,,,
2020-02-26,,Materials,finance_vader,,,,False,,,
2020-02-26,,Materials,plain_vader,,,,False,,,
2020-02-26,,RealEstate,finance_vader,,,,False,,,
2020-02-26,,RealEstate,plain_vader,,,,False,,,
2020-02-26,,Tech,finance_vader,,,,False,,,
2020-02-26,,Tech,plain_vader,,,,False,,,
2020-02-26,,Utilities,finance_vader,,,,False,,,
2020-02-26,,Utilities,plain_vader,,,,False,,,
2020-02-27,,Comm,finance_vader,,,,False,,,
2020-02-27,,Comm,plain_vader,,,,False,,,
2020-02-27,,Consumer,finance_vader,,,,False,,,
2020-02-27,,Consumer,plain_vader,,,,False,,,
2020-02-27,,Energy,finance_vader,,,,False,,,
2020-02-27,,Energy,plain_vader,,,,False,,,
2020-02-27,,Financials,finance_vader,,,,False,,,
2020-02-27,,Financials,plain_vader,,,,False,,,
2020-02-27,,Healthcare,finance_vader,,,,False,,,
2020-02-27,,Healthcare,plain_vader,,,,False,,,
2020-02-27,,Industrials,finance_vader,,,,False,,,
2020-02-27,,Industrials,plain_vader,,,,False,,,
2020-02-27,,Materials,finance_vader,,,,False,,,
2020-02-27,,Materials,plain_vader,,,,False,,,
2020-02-27,,RealEstate,finance_vader,,,,False,,,
2020-02-27,,RealEstate,plain_vader,,,,False,,,
2020-02-27,,Tech,finance_vader,,,,False,,,
2020-02-27,,Tech,plain_vader,,,,False,,,
2020-02-27,,Utilities,finance_vader,,,,False,,,
2020-02-27,,Utilities,plain_vader,,,,False,,,
2020-02-28,,Comm,finance_vader,,,,False,,,
2020-02-28,,Comm,plain_vader,,,,False,,,
2020-02-28,,Consumer,finance_vader,,,,False,,,
2020-02-28,,Consumer,plain_vader,,,,False,,,
2020-02-28,,Energy,finance_vader,,,,False,,,
2020-02-28,,Energy,plain_vader,,,,False,,,
2020-02-28,,Financials,finance_vader,,,,False,,,
2020-02-28,,Financials,plain_vader,,,,False,,,
2020-02-28,,Healthcare,finance_vader,,,,False,,,
2020-02-28,,Healthcare,plain_vader,,,,False,,,
2020-02-28,,Industrials,finance_vader,,,,False,,,
2020-02-28,,Industrials,plain_vader,,,,False,,,
2020-02-28,,Materials,finance_vader,,,,False,,,
2020-02-28,,Materials,plain_vader,,,,False,,,
2020-02-28,,RealEstate,finance_vader,,,,False,,,
2020-02-28,,RealEstate,plain_vader,,,,False,,,
2020-02-28,,Tech,finance_vader,,,,False,,,
2020-02-28,,Tech,plain_vader,,,,False,,,
2020-02-28,,Utilities,finance_vader,,,,False,,,
2020-02-28,,Utilities,plain_vader,,,,False,,,
2020-03-02,,Comm,finance_vader,,,,False,,,
2020-03-02,,Comm,plain_vader,,,,False,,,
2020-03-02,,Consumer,finance_vader,,,,False,,,
2020-03-02,,Consumer,plain_vader,,,,False,,,
2020-03-02,,Energy,finance_vader,,,,False,,,
2020-03-02,,Energy,plain_vader,,,,False,,,
2020-03-02,,Financials,finance_vader,,,,False,,,
2020-03-02,,Financials,plain_vader,,,,False,,,
2020-03-02,,Healthcare,finance_vader,,,,False,,,
2020-03-02,,Healthcare,plain_vader,,,,False,,,
2020-03-02,,Industrials,finance_vader,,,,False,,,
2020-03-02,,Industrials,plain_vader,,,,False,,,
2020-03-02,,Materials,finance_vader,,,,False,,,
2020-03-02,,Materials,plain_vader,,,,False,,,
2020-03-02,,RealEstate,finance_vader,,,,False,,,
2020-03-02,,RealEstate,plain_vader,,,,False,,,
2020-03-02,,Tech,finance_vader,,,,False,,,
2020-03-02,,Tech,plain_vader,,,,False,,,
2020-03-02,,Utilities,finance_vader,,,,False,,,
2020-03-02,,Utilities,plain_vader,,,,False,,,
2020-03-03,,Comm,finance_vader,,,,False,,,
2020-03-03,,Comm,plain_vader,,,,False,,,
2020-03-03,,Consumer,finance_vader,,,,False,,,
2020-03-03,,Consumer,plain_vader,,,,False,,,
2020-03-03,,Energy,finance_vader,,,,False,,,
2020-03-03,,Energy,plain_vader,,,,False,,,
2020-03-03,,Financials,finance_vader,,,,False,,,
2020-03-03,,Financials,plain_vader,,,,False,,,
2020-03-03,,Healthcare,finance_vader,,,,False,,,
2020-03-03,,Healthcare,plain_vader,,,,False,,,
2020-03-03,,Industrials,finance_vader,,,,False,,,
2020-03-03,,Industrials,plain_vader,,,,False,,,
2020-03-03,,Materials,finance_vader,,,,False,,,
2020-03-03,,Materials,plain_vader,,,,False,,,
2020-03-03,,RealEstate,finance_vader,,,,False,,,
2020-03-03,,RealEstate,plain_vader,,,,False,,,
2020-03-03,,Tech,finance_vader,,,,False,,,
2020-03-03,,Tech,plain_vader,,,,False,,,
2020-03-03,,Utilities,finance_vader,,,,False,,,
2020-03-03,,Utilities,plain_vader,,,,False,,,
2020-03-04,,Comm,finance_vader,,,,False,,,
2020-03-04,,Comm,plain_vader,,,,False,,,
2020-03-04,,Consumer,finance_vader,,,,False,,,
2020-03-04,,Consumer,plain_vader,,,,False,,,
2020-03-04,,Energy,finance_vader,,,,False,,,
2020-03-04,,Energy,plain_vader,,,,False,,,
2020-03-04,,Financials,finance_vader,,,,False,,,
2020-03-04,,Financials,plain_vader,,,,False,,,
2020-03-04,,Healthcare,finance_vader,,,,False,,,
2020-03-04,,Healthcare,plain_vader,,,,False,,,
2020-03-04,,Industrials,finance_vader,,,,False,,,
2020-03-04,,Industrials,plain_vader,,,,False,,,
2020-03-04,,Materials,finance_vader,,,,False,,,
2020-03-04,,Materials,plain_vader,,,,False,,,
2020-03-04,,RealEstate,finance_vader,,,,False,,,
2020-03-04,,RealEstate,plain_vader,,,,False,,,
2020-03-04,,Tech,finance_vader,,,,False,,,
2020-03-04,,Tech,plain_vader,,,,False,,,
2020-03-04,,Utilities,finance_vader,,,,False,,,
2020-03-04,,Utilities,plain_vader,,,,False,,,
2020-03-05,,Comm,finance_vader,,,,False,,,
2020-03-05,,Comm,plain_vader,,,,False,,,
2020-03-05,,Consumer,finance_vader,,,,False,,,
2020-03-05,,Consumer,plain_vader,,,,False,,,
2020-03-05,,Energy,finance_vader,,,,False,,,
2020-03-05,,Energy,plain_vader,,,,False,,,
2020-03-05,,Financials,finance_vader,,,,False,,,
2020-03-05,,Financials,plain_vader,,,,False,,,
2020-03-05,,Healthcare,finance_vader,,,,False,,,
2020-03-05,,Healthcare,plain_vader,,,,False,,,
2020-03-05,,Industrials,finance_vader,,,,False,,,
2020-03-05,,Industrials,plain_vader,,,,False,,,
2020-03-05,,Materials,finance_vader,,,,False,,,
2020-03-05,,Materials,plain_vader,,,,False,,,
2020-03-05,,RealEstate,finance_vader,,,,False,,,
2020-03-05,,RealEstate,plain_vader,,,,False,,,
2020-03-05,,Tech,finance_vader,,,,False,,,
2020-03-05,,Tech,plain_vader,,,,False,,,
2020-03-05,,Utilities,finance_vader,,,,False,,,
2020-03-05,,Utilities,plain_vader,,,,False,,,
2020-03-06,,Comm,finance_vader,,,,False,,,
2020-03-06,,Comm,plain_vader,,,,False,,,
2020-03-06,,Consumer,finance_vader,,,,False,,,
2020-03-06,,Consumer,plain_vader,,,,False,,,
2020-03-06,,Energy,finance_vader,,,,False,,,
2020-03-06,,Energy,plain_vader,,,,False,,,
2020-03-06,,Financials,finance_vader,,,,False,,,
2020-03-06,,Financials,plain_vader,,,,False,,,
2020-03-06,,Healthcare,finance_vader,,,,False,,,
2020-03-06,,Healthcare,plain_vader,,,,False,,,
2020-03-06,,Industrials,finance_vader,,,,False,,,
2020-03-06,,Industrials,plain_vader,,,,False,,,
2020-03-06,,Materials,finance_vader,,,,False,,,
2020-03-06,,Materials,plain_vader,,,,False,,,
2020-03-06,,RealEstate,finance_vader,,,,False,,,
2020-03-06,,RealEstate,plain_vader,,,,False,,,
2020-03-06,,Tech,finance_vader,,,,False,,,
2020-03-06,,Tech,plain_vader,,,,False,,,
2020-03-06,,Utilities,finance_vader,,,,False,,,
2020-03-06,,Utilities,plain_vader,,,,False,,,
2020-03-09,,Comm,finance_vader,,,,False,,,
2020-03-09,,Comm,plain_vader,,,,False,,,
2020-03-09,,Consumer,finance_vader,,,,False,,,
2020-03-09,,Consumer,plain_vader,,,,False,,,
2020-03-09,,Energy,finance_vader,,,,False,,,
2020-03-09,,Energy,plain_vader,,,,False,,,
2020-03-09,,Financials,finance_vader,,,,False,,,
2020-03-09,,Financials,plain_vader,,,,False,,,
2020-03-09,,Healthcare,finance_vader,,,,False,,,
2020-03-09,,Healthcare,plain_vader,,,,False,,,
2020-03-09,,Industrials,finance_vader,,,,False,,,
2020-03-09,,Industrials,plain_vader,,,,False,,,
2020-03-09,,Materials,finance_vader,,,,False,,,
2020-03-09,,Materials,plain_vader,,,,False,,,
2020-03-09,,RealEstate,finance_vader,,,,False,,,
2020-03-09,,RealEstate,plain_vader,,,,False,,,
2020-03-09,,Tech,finance_vader,,,,False,,,
2020-03-09,,Tech,plain_vader,,,,False,,,
2020-03-09,,Utilities,finance_vader,,,,False,,,
2020-03-09,,Utilities,plain_vader,,,,False,,,
2020-03-10,,Comm,finance_vader,,,,False,,,
2020-03-10,,Comm,plain_vader,,,,False,,,
2020-03-10,,Consumer,finance_vader,,,,False,,,
2020-03-10,,Consumer,plain_vader,,,,False,,,
2020-03-10,,Energy,finance_vader,,,,False,,,
2020-03-10,,Energy,plain_vader,,,,False,,,
2020-03-10,,Financials,finance_vader,,,,False,,,
2020-03-10,,Financials,plain_vader,,,,False,,,
2020-03-10,,Healthcare,finance_vader,,,,False,,,
2020-03-10,,Healthcare,plain_vader,,,,False,,,
2020-03-10,,Industrials,finance_vader,,,,False,,,
2020-03-10,,Industrials,plain_vader,,,,False,,,
2020-03-10,,Materials,finance_vader,,,,False,,,
2020-03-10,,Materials,plain_vader,,,,False,,,
2020-03-10,,RealEstate,finance_vader,,,,False,,,
2020-03-10,,RealEstate,plain_vader,,,,False,,,
2020-03-10,,Tech,finance_vader,,,,False,,,
2020-03-10,,Tech,plain_vader,,,,False,,,
2020-03-10,,Utilities,finance_vader,,,,False,,,
2020-03-10,,Utilities,plain_vader,,,,False,,,
2020-03-11,,Comm,finance_vader,,,,False,,,
2020-03-11,,Comm,plain_vader,,,,False,,,
2020-03-11,,Consumer,finance_vader,,,,False,,,
2020-03-11,,Consumer,plain_vader,,,,False,,,
2020-03-11,,Energy,finance_vader,,,,False,,,
2020-03-11,,Energy,plain_vader,,,,False,,,
2020-03-11,,Financials,finance_vader,,,,False,,,
2020-03-11,,Financials,plain_vader,,,,False,,,
2020-03-11,,Healthcare,finance_vader,,,,False,,,
2020-03-11,,Healthcare,plain_vader,,,,False,,,
2020-03-11,,Industrials,finance_vader,,,,False,,,
2020-03-11,,Industrials,plain_vader,,,,False,,,
2020-03-11,,Materials,finance_vader,,,,False,,,
2020-03-11,,Materials,plain_vader,,,,False,,,
2020-03-11,,RealEstate,finance_vader,,,,False,,,
2020-03-11,,RealEstate,plain_vader,,,,False,,,
2020-03-11,,Tech,finance_vader,,,,False,,,
2020-03-11,,Tech,plain_vader,,,,False,,,
2020-03-11,,Utilities,finance_vader,,,,False,,,
2020-03-11,,Utilities,plain_vader,,,,False,,,
2020-03-12,,Comm,finance_vader,,,,False,,,
2020-03-12,,Comm,plain_vader,,,,False,,,
2020-03-12,,Consumer,finance_vader,,,,False,,,
2020-03-12,,Consumer,plain_vader,,,,False,,,
2020-03-12,,Energy,finance_vader,,,,False,,,
2020-03-12,,Energy,plain_vader,,,,False,,,
2020-03-12,,Financials,finance_vader,,,,False,,,
2020-03-12,,Financials,plain_vader,,,,False,,,
2020-03-12,,Healthcare,finance_vader,,,,False,,,
2020-03-12,,Healthcare,plain_vader,,,,False,,,
2020-03-12,,Industrials,finance_vader,,,,False,,,
2020-03-12,,Industrials,plain_vader,,,,False,,,
2020-03-12,,Materials,finance_vader,,,,False,,,
